Price,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,0.0,0.0,0.0,,0.0,,,35.641448974609375,19.22724723815918,18.578598022460938,,26.77504539489746,,,0.0,0.0,0.0,,0.0,,,35.67052281796007,19.22724723815918,18.597057062726606,,26.8097767460581,,,35.4670207009481,19.110368903038374,18.56014074254624,,26.54254682995971,,,35.51547587432901,19.110368903038374,18.56014074254624,,26.8097767460581,,,0.0,0.0,0.0,,0.0,,,14200,2700.0,3200,,9200,,
2021-04-16,0.0,0.0,0.0,,0.0,,,35.767433166503906,19.31620979309082,18.52323341369629,,26.862834930419922,,,0.0,0.0,0.0,,0.0,,,35.84495850265335,19.31969842487057,18.541692464676387,,27.041310831844495,,,35.63273603706402,19.245560424568843,18.486317072088088,,26.717161984793606,,,35.835265987328924,19.249920798386068,18.541692464676387,,27.041310831844495,,,0.0,0.0,0.0,,0.0,,,26900,5000.0,6000,,11300,,
2021-04-19,0.0,0.0,0.0,,0.0,,,35.55424499511719,19.330169677734375,18.47708511352539,,26.683393478393555,,,0.0,0.0,0.0,,0.0,,,35.786817325311716,19.363314181420492,18.49738901071867,,27.079895732022663,,,35.457342013893005,19.1714244241966,18.444782658739822,,26.59270924228287,,,35.786817325311716,19.363314181420492,18.47708511352539,,27.079895732022663,,,0.0,0.0,0.0,,0.0,,,25000,3000.0,4700,,14500,,
2021-04-20,0.0,0.0,0.0,,0.0,,,35.31197738647461,19.575260162353516,18.51399803161621,,26.58114242553711,,,0.0,0.0,0.0,,0.0,,,35.612382487900845,19.611893291320893,18.51399803161621,,26.83872491855312,,,35.2150744229751,19.45489321652937,18.486311224256312,,26.468270562808282,,,35.563931006151094,19.45489321652937,18.486311224256312,,26.83872491855312,,,0.0,0.0,0.0,,0.0,,,29600,1800.0,3800,,10400,,
2021-04-21,0.0,0.0,0.0,,0.0,,,35.69960403442383,19.591833114624023,18.560148239135742,,26.84836196899414,,,0.0,0.0,0.0,,0.0,,,35.709292854137885,19.65986726205969,18.560148239135742,,26.84836196899414,,,35.341058559213835,19.581367218511595,18.504771095971474,,26.53000201837648,,,35.341058559213835,19.581367218511595,18.504771095971474,,26.65541576374103,,,0.0,0.0,0.0,,0.0,,,21600,10500.0,16400,,49800,,
2021-04-22,0.0,0.0,0.0,,0.0,,,35.37981033325195,19.49065589904785,18.587831497192383,,26.549304962158203,,,0.0,0.0,0.0,,0.0,,,35.77711839967132,19.624977380856865,18.597061019288816,,26.915900653900298,,,35.302288701483135,19.47233933334662,18.546299527934103,,26.481774322106126,,,35.77711839967132,19.581366985462495,18.560144691254425,,26.915900653900298,,,0.0,0.0,0.0,,0.0,,,18900,6500.0,5400,,29900,,
2021-04-23,0.0,0.0,0.0,,0.0,,,35.75775146484375,19.546476364135742,18.566606521606445,,26.867664337158203,,,0.0,0.0,0.0,,0.0,,,35.844965637064824,19.616253991467303,18.578603316882035,,26.867664337158203,,,35.399202258705884,19.546476364135742,18.525996973519497,,26.587892446704604,,,35.5542492652531,19.563921186876097,18.541686986181467,,26.626482434383124,,,0.0,0.0,0.0,,0.0,,,32600,2000.0,1400,,5000,,
2021-04-26,0.0,0.0,0.0,,0.0,,,35.777122497558594,19.576135635375977,18.568456649780273,,26.867664337158203,,,0.0,0.0,0.0,,0.0,,,35.815885166188416,19.738367856918288,18.587838124988163,,27.08955124609402,,,35.69960085691051,19.576135635375977,18.566611800913982,,26.867664337158203,,,35.69960085691051,19.738367856918288,18.56938083456539,,27.08955124609402,,,0.0,0.0,0.0,,0.0,,,17600,20400.0,9400,,24500,,
2021-04-27,0.0,0.0,0.0,,0.0,,,35.71122741699219,19.606754302978516,18.478742599487305,,26.728605270385742,,,0.0,0.067,0.042,,0.026,,,35.94185899185553,19.727479994183852,18.515737926750006,,26.989325486383688,,,35.69959787805133,19.606754302978516,18.460244935855954,,26.728605270385742,,,35.94185899185553,19.68373901936309,18.515737926750006,,26.989325486383688,,,0.0,0.0,0.0,,0.0,,,30500,1600.0,4100,,25500,,
2021-04-28,0.0,0.0,0.0,,0.0,,,35.6220817565918,19.52539825439453,18.58047866821289,,26.66101837158203,,,0.0,0.0,0.0,,0.0,,,35.72867726568144,19.674994285983182,18.58047866821289,,26.892769120061114,,,35.6220817565918,19.52539825439453,18.506489775002876,,26.6513618601715,,,35.72867726568144,19.674994285983182,18.534236271469517,,26.892769120061114,,,0.0,0.0,0.0,,0.0,,,9300,700.0,2900,,9800,,
2021-04-29,0.0,0.0,0.0,,0.0,,,35.68022155761719,19.598003387451172,18.52313995361328,,26.739225387573242,,,0.0,0.0,0.0,,0.0,,,35.83526854436802,19.60062811259855,18.524990425956474,,26.91207375691607,,,35.48641190002571,19.526266462126287,18.492620390210465,,26.554790313223,,,35.81588720894769,19.556885474493974,18.506492758663143,,26.91207375691607,,,0.0,0.0,0.0,,0.0,,,58700,600.0,1200,,11500,,
2021-04-30,0.0,0.0,0.0,,0.0,,,35.360435485839844,19.732728958129883,18.59897232055664,,26.66101837158203,,,0.0,0.0,0.0,,0.0,,,35.57362276247165,19.79746606647809,18.59897232055664,,26.844486563008452,,,35.33136163709942,19.587506389019868,18.568451004623626,,26.57411161067847,,,35.52517127671948,19.6662414766431,18.57122583007517,,26.844486563008452,,,0.0,0.0,0.0,,0.0,,,24200,7500.0,10800,,29800,,
2021-05-03,0.0,0.0,0.0,,0.0,,,35.5445556640625,19.588375091552734,18.520355224609375,,26.680328369140625,,,0.0,0.0,0.0,,0.0,,,35.689913830418476,19.736220662217775,18.561974071749187,,26.95070515126861,,,35.534863148112514,19.570003689211735,18.520355224609375,,26.661017188967385,,,35.689913830418476,19.736220662217775,18.561974071749187,,26.95070515126861,,,0.0,0.0,0.0,,0.0,,,30900,5600.0,12700,,15000,,
2021-05-04,0.0,0.0,0.0,,0.0,,,35.25383758544922,19.452777862548828,18.561052322387695,,26.3809871673584,,,0.0,0.0,0.0,,0.0,,,35.43795469734582,19.648739511784168,18.589723166174974,,26.680331677763476,,,34.953432479775756,19.412535976525252,18.543479016179063,,26.15213353825287,,,35.43795469734582,19.648739511784168,18.589723166174974,,26.680331677763476,,,0.0,0.0,0.0,,0.0,,,41000,3100.0,3700,,31200,,
2021-05-05,0.0,0.0,0.0,,0.0,,,35.40889358520508,19.213951110839844,18.549949645996094,,26.367469787597656,,,0.0,0.0,0.0,,0.0,,,35.55424806961064,19.341676612223857,18.58971978416062,,26.709302600982216,,,35.360442090403225,19.132592973295335,18.49723326502875,,26.342364328060135,,,35.49610775449325,19.341676612223857,18.53052763574143,,26.709302600982216,,,0.0,0.0,0.0,,0.0,,,37800,10200.0,13300,,18400,,
2021-05-06,0.0,0.0,0.0,,0.0,,,35.61238098144531,19.343429565429688,18.543476104736328,,26.564451217651367,,,0.0,0.0,0.0,,0.0,,,35.61238098144531,19.39504471790435,18.608217904565734,,26.564451217651367,,,35.18406206408047,19.27256865054456,18.53792821883503,,26.216824224832635,,,35.42826387994023,19.39417036559786,18.552724933283386,,26.55479470765185,,,0.0,0.0,0.0,,0.0,,,25400,8200.0,21200,,34900,,
2021-05-07,0.0,0.0,0.0,,0.0,,,35.922489166259766,19.5936279296875,18.575847625732422,,26.753719329833984,,,0.0,0.0,0.0,,0.0,,,35.96512589388581,19.622498237167697,18.608219410283382,,26.92173858751444,,,35.80620482943537,19.4912736624847,18.543477605215276,,26.641707105310797,,,35.81589365058223,19.4912736624847,18.561975263806165,,26.92173858751444,,,0.0,0.0,0.0,,0.0,,,23600,2000.0,8100,,15800,,
2021-05-10,0.0,0.0,0.0,,0.0,,,35.55424499511719,19.689865112304688,18.516660690307617,,26.390644073486328,,,0.0,0.0,0.0,,0.0,,,36.07752996559604,19.857832544227158,18.561978727488007,,26.998989615557296,,,35.51548602059458,19.689865112304688,18.50926233110425,,26.380987561162485,,,36.07752996559604,19.762476407095605,18.561978727488007,,26.998989615557296,,,0.0,0.0,0.0,,0.0,,,21800,5400.0,4100,,26300,,
2021-05-11,0.0,0.0,0.0,,0.0,,,35.17631149291992,19.444908142089844,18.46949005126953,,26.18013572692871,,,0.0,0.0,0.0,,0.0,,,35.234455488546594,19.70123518198742,18.524056913178146,,26.390643268871056,,,34.83714742662538,19.290062695456623,18.46024122131489,,25.869204511821252,,,35.079408530153216,19.70123518198742,18.49723654113345,,26.390643268871056,,,0.0,0.0,0.0,,0.0,,,23500,4600.0,23900,,25600,,
2021-05-12,0.0,0.0,0.0,,0.0,,,34.3817024230957,19.10809326171875,18.39550018310547,,25.589168548583984,,,0.0,0.0,0.0,,0.0,,,34.992201564291726,19.403787781938654,18.450993159839086,,26.10095258260048,,,34.333250931771666,19.10809326171875,18.386251353649865,,25.56985552651744,,,34.992201564291726,19.403787781938654,18.450993159839086,,26.10095258260048,,,0.0,0.0,0.0,,0.0,,,26500,4300.0,23600,,16200,,
2021-05-13,0.0,0.0,0.0,,0.0,,,34.749935150146484,19.3101863861084,18.569377899169922,,25.869205474853516,,,0.0,0.0,0.0,,0.0,,,34.86621945104186,19.4291633791001,18.571228371068802,,25.946455732173405,,,34.51736285174446,19.11072392606826,18.506488315121345,,25.647109373491347,,,34.51736285174446,19.123847554104668,18.54348187679094,,25.647109373491347,,,0.0,0.0,0.0,,0.0,,,27900,2300.0,8400,,5000,,
2021-05-14,0.0,0.0,0.0,,0.0,,,35.27903747558594,19.434417724609375,18.573997497558594,,26.272825241088867,,,0.0,0.0,0.0,,0.0,,,35.28872999209603,19.517526269583534,18.58972032975482,,26.31338146874256,,,35.04162257365576,19.307566522850077,18.54347618681484,,26.052661283719786,,,35.108486890450045,19.456288218696077,18.571222672578827,,26.158881027645478,,,0.0,0.0,0.0,,0.0,,,16400,1900.0,10600,,9000,,
2021-05-17,0.0,0.0,0.0,,0.0,,,35.14724349975586,19.379295349121094,18.492612838745117,,26.091299057006836,,,0.0,0.0,0.0,,0.0,,,35.273220316370335,19.508769554222003,18.534231691142715,,26.245799567635263,,,34.99219653185009,19.379295349121094,18.432496326607712,,26.03335998417765,,,35.273220316370335,19.508769554222003,18.50648520153301,,26.245799567635263,,,0.0,0.0,0.0,,0.0,,,20800,8100.0,24700,,10500,,
2021-05-18,0.0,0.0,0.0,,0.0,,,34.88560104370117,19.431787490844727,18.50278663635254,,25.964799880981445,,,0.0,0.0,0.0,,0.0,,,35.17631364640975,19.54376632442041,18.626717079846866,,26.147302978690874,,,34.88560104370117,19.298812521685402,18.50278663635254,,25.964799880981445,,,35.17631364640975,19.54376632442041,18.55272820246647,,26.062328254510636,,,0.0,0.0,0.0,,0.0,,,11800,22700.0,43300,,45800,,
2021-05-19,0.0,0.0,0.0,,0.0,,,34.78870391845703,19.45627784729004,18.427873611450195,,25.863405227661133,,,0.0,0.0,0.0,,0.0,,,34.78870391845703,19.45627784729004,18.51573662550715,,25.863405227661133,,,34.352633092841735,19.374918050790072,18.427873611450195,,25.598822743024844,,,34.49798757030555,19.374918050790072,18.487990132010083,,25.801603930999196,,,0.0,0.0,0.0,,0.0,,,11600,1600.0,25400,,9700,,
2021-05-20,0.0,0.0,0.0,,0.0,,,35.20539474487305,19.646997451782227,18.534229278564453,,26.291175842285156,,,0.0,0.0,0.0,,0.0,,,35.27322757625487,19.69248880268307,18.579547304204237,,26.332699017119076,,,34.91467838568001,19.55164131966432,18.534229278564453,,25.936791338434233,,,34.91467838568001,19.561264201249074,18.579547304204237,,25.936791338434233,,,0.0,0.0,0.0,,0.0,,,11000,4900.0,4000,,7700,,
2021-05-21,0.0,0.0,0.0,,0.0,,,35.166622161865234,19.61112403869629,18.49631118774414,,26.236141204833984,,,0.0,0.0,0.0,,0.0,,,35.437953410939514,19.762470386099192,18.53423085929867,,26.46789195442923,,,35.092974580457785,19.526265161896195,18.478737882569863,,26.226484693376946,,,35.437953410939514,19.762470386099192,18.53423085929867,,26.46789195442923,,,0.0,0.0,0.0,,0.0,,,13900,3300.0,7300,,16500,,
2021-05-24,0.0,0.0,0.0,,0.0,,,35.37981033325195,19.783472061157227,18.519432067871094,,26.467891693115234,,,0.0,0.0,0.0,,0.0,,,35.544549807753754,19.919946117699897,18.552726442121298,,26.61273567995833,,,35.26255752518009,19.783472061157227,18.460239913162734,,26.361671909927725,,,35.3410513656731,19.86745494076022,18.54347761282206,,26.361671909927725,,,0.0,0.0,0.0,,0.0,,,19100,4600.0,7800,,18400,,
2021-05-25,0.0,0.0,0.0,,0.0,,,35.360435485839844,19.815053939819336,18.56391716003418,,26.584842681884766,,,0.0,0.067,0.042,,0.026,,,35.51548245821361,19.917714028452508,18.56391716003418,,26.657334357747484,,,35.297445227411764,19.60183786254694,18.554648891727652,,26.49302149019323,,,35.51548245821361,19.60183786254694,18.554648891727652,,26.49302149019323,,,0.0,0.0,0.0,,0.0,,,13700,6100.0,14600,,29700,,
2021-05-26,0.0,0.0,0.0,,0.0,,,35.399200439453125,19.918596267700195,18.572256088256836,,26.561643600463867,,,0.0,0.0,0.0,,0.0,,,35.418581776352,20.04055933714302,18.628791990720458,,26.666996360479057,,,35.30229745157079,19.900170264701053,18.554647617103058,,26.53168055063576,,,35.36044146226741,19.900170264701053,18.563915884772896,,26.666996360479057,,,0.0,0.0,0.0,,0.0,,,17300,5900.0,18200,,34100,,
2021-05-27,0.0,0.0,0.0,,0.0,,,35.391441345214844,19.859806060791016,18.526851654052734,,26.597412109375,,,0.0,0.0,0.0,,0.0,,,35.54455128751156,20.066880165295228,18.545388198236996,,26.686335269250762,,,35.35074165510434,19.82119848541191,18.512950129785615,,26.570348939747632,,,35.534858772755,20.066880165295228,18.545388198236996,,26.676669588163822,,,0.0,0.0,0.0,,0.0,,,13900,2500.0,8200,,17900,,
2021-05-28,0.0,0.0,0.0,,0.0,,,35.40889358520508,19.94403648376465,18.58616828918457,,26.625436782836914,,,0.0,0.0,0.0,,0.0,,,35.583321923781426,20.01423100330818,18.600996110375988,,26.74432112910559,,,35.40889358520508,19.89139101249934,18.545388245423865,,26.625436782836914,,,35.583321923781426,19.89139101249934,18.545388245423865,,26.67666322118523,,,0.0,0.0,0.0,,0.0,,,15100,7600.0,2300,,17300,,
2021-06-01,0.0,0.0,0.0,,0.0,,,35.28290557861328,20.14145278930664,18.592647552490234,,26.531688690185547,,,0.0,0.0,0.0,,0.0,,,35.65114347650591,20.22480823218643,18.60006145975618,,26.724996785903095,,,35.26352424750199,20.07564471564392,18.575037313056914,,26.483360283601,,,35.65114347650591,20.22480823218643,18.59171948827597,,26.724996785903095,,,0.0,0.0,0.0,,0.0,,,17400,3700.0,1800,,12300,,
2021-06-02,0.0,0.0,0.0,,0.0,,,35.27322006225586,20.441539764404297,18.638994216918945,,26.4437198638916,,,0.0,0.0,0.0,,0.0,,,35.38950436319463,20.441539764404297,18.638994216918945,,26.657327086509106,,,35.21992232086491,20.271317694856435,18.600994834174283,,26.4437198638916,,,35.38950436319463,20.321330636558184,18.600994834174283,,26.657327086509106,,,0.0,0.0,0.0,,0.0,,,17100,2400.0,5100,,16100,,
2021-06-03,0.0,0.0,0.0,,0.0,,,35.09394836425781,20.489795684814453,18.5175838470459,,26.36736297607422,,,0.0,0.0,0.0,,0.0,,,35.19957534349058,20.496816307074532,18.62880134720264,,26.47368173179168,,,34.94471615484973,20.365200140919196,18.50831557472099,,26.232045346963965,,,35.18600877899893,20.461718216481355,18.62880134720264,,26.47368173179168,,,0.0,0.0,0.0,,0.0,,,16300,6300.0,10900,,11600,,
2021-06-04,0.0,0.0,0.0,,0.0,,,35.47962951660156,20.517000198364258,18.638994216918945,,26.71532440185547,,,0.0,0.0,0.0,,0.0,,,35.49610531560166,20.619660292414995,18.656602695311186,,26.71532440185547,,,35.33136580865988,20.435400301625876,18.600994834174283,,26.45435844593472,,,35.33136580865988,20.619660292414995,18.62879964861375,,26.580008584449175,,,0.0,0.0,0.0,,0.0,,,16800,2900.0,9600,,5300,,
2021-06-07,0.0,0.0,0.0,,0.0,,,35.505794525146484,20.7161808013916,18.62046241760254,,26.8216495513916,,,0.0,0.0,0.0,,0.0,,,35.631771361648646,21.01450797002468,18.65660744816253,,26.831315231914207,,,35.3701288688881,20.619662695783962,18.600999572859276,,26.65733666958742,,,35.631771361648646,20.619662695783962,18.600999572859276,,26.715328909182997,,,0.0,0.0,0.0,,0.0,,,15000,15400.0,7000,,21200,,
2021-06-08,0.0,0.0,0.0,,0.0,,,35.476715087890625,20.809181213378906,18.64548110961914,,26.773313522338867,,,0.0,0.0,0.0,,0.0,,,35.54454789827348,20.896047815819635,18.675138516563234,,27.063276461294112,,,35.35073828434636,20.619656210777954,18.58245757308873,,26.697921978345285,,,35.51547774999823,20.619656210777954,18.61026238645367,,27.063276461294112,,,0.0,0.0,0.0,,0.0,,,20000,21600.0,21800,,26000,,
2021-06-09,0.0,0.0,0.0,,0.0,,,35.467018127441406,20.865341186523438,18.625089645385742,,26.78298568725586,,,0.0,0.0,0.0,,0.0,,,35.56392477056092,20.917109706827816,18.66123466082213,,26.860311128139493,,,35.457329311434684,20.83901761442026,18.5824552500077,,26.773321850685385,,,35.48639945606531,20.900437609091668,18.628796599822586,,26.840979767918586,,,0.0,0.0,0.0,,0.0,,,9000,19900.0,15300,,15100,,
2021-06-10,0.0,0.0,0.0,,0.0,,,35.670536041259766,21.066272735595703,18.600067138671875,,26.918304443359375,,,0.0,0.0,0.0,,0.0,,,35.757750210421264,21.066272735595703,18.600067138671875,,27.005293724297466,,,35.53486668075469,20.94430969966946,18.563922120038,,26.802318120928568,,,35.63177336682975,21.013625592720576,18.563922120038,,26.802318120928568,,,0.0,0.0,0.0,,0.0,,,12400,1100.0,1400,,5400,,
2021-06-11,0.0,0.0,0.0,,0.0,,,35.727699279785156,20.941682815551758,18.613964080810547,,27.043949127197266,,,0.0,0.0,0.0,,0.0,,,35.757741639081324,20.961862719543397,18.65659670172803,,27.15993542614449,,,35.622072311096986,20.87412080492458,18.60933083043012,,26.918298993249145,,,35.757741639081324,20.953088193367567,18.64733020096718,,27.15993542614449,,,0.0,0.0,0.0,,0.0,,,13500,3400.0,3400,,12700,,
2021-06-14,0.0,0.0,0.0,,0.0,,,35.88371658325195,21.02503204345703,18.580602645874023,,27.217931747436523,,,0.0,0.0,0.0,,0.0,,,35.90309791680814,21.10224550781563,18.62879658900848,,27.217931747436523,,,35.73836212649761,20.98818004863343,18.573188737004646,,26.96662959820466,,,35.90309791680814,21.10224550781563,18.610260049093288,,27.1309424710278,,,0.0,0.0,0.0,,0.0,,,13800,2700.0,22800,,11300,,
2021-06-15,0.0,0.0,0.0,,0.0,,,35.78681564331055,20.83551025390625,18.603771209716797,,27.121274948120117,,,0.0,0.0,0.0,,0.0,,,35.88371861998023,21.00573235559504,18.603771209716797,,27.3339162064656,,,35.75774548963196,20.83551025390625,18.554650973149275,,27.03428567762239,,,35.88371861998023,21.00573235559504,18.58245401344632,,27.3339162064656,,,0.0,0.0,0.0,,0.0,,,25000,1300.0,11400,,14500,,
2021-06-16,0.0,0.0,0.0,,0.0,,,35.63176727294922,20.672306060791016,18.526851654052734,,26.985960006713867,,,0.0,0.0,0.0,,0.0,,,35.859493325513895,20.935536774559882,18.526851654052734,,27.15993855339712,,,35.48640911700239,20.54069154069129,18.471243789242102,,26.782984421070108,,,35.79650306618492,20.60211153849987,18.489780333426364,,27.15993855339712,,,0.0,0.0,0.0,,0.0,,,12400,17400.0,19200,,10600,,
2021-06-17,0.0,0.0,0.0,,0.0,,,35.670536041259766,20.786376953125,18.552799224853516,,27.140607833862305,,,0.0,0.0,0.0,,0.0,,,35.73545963948735,20.786376953125,18.600993171595743,,27.198600069610446,,,35.39920101686172,20.610889778973384,18.53611704477772,,26.908637047329798,,,35.63177336682975,20.742504322802233,18.53611704477772,,26.908637047329798,,,0.0,0.0,0.0,,0.0,,,13100,12600.0,43500,,34100,,
2021-06-18,0.0,0.0,0.0,,0.0,,,35.28290557861328,20.596845626831055,18.555580139160156,,26.86030387878418,,,0.0,0.0,0.0,,0.0,,,35.52516667258799,20.839016113170757,18.555580139160156,,27.208259051150655,,,35.25383543025181,20.596845626831055,18.53611730084588,,26.86030387878418,,,35.52516667258799,20.786370646326336,18.53611730084588,,27.208259051150655,,,0.0,0.0,0.0,,0.0,,,14200,2600.0,1100,,11600,,
2021-06-21,0.0,0.0,0.0,,0.0,,,35.66084289550781,20.889911651611328,18.505531311035156,,27.063282012939453,,,0.0,0.0,0.0,,0.0,,,35.728675726258146,20.97940912962136,18.573189862600113,,27.16186898995849,,,35.35074889875999,20.707405546707356,18.505531311035156,,26.83034523063517,,,35.408892909379716,20.707405546707356,18.551872663631574,,26.908634834634412,,,0.0,0.0,0.0,,0.0,,,13100,10300.0,9800,,25400,,
2021-06-22,0.0,0.0,0.0,,0.0,,,35.893409729003906,20.838138580322266,18.62879753112793,,27.3629093170166,,,0.0,0.0,0.0,,0.0,,,35.922479881543275,21.05837358878371,18.62879753112793,,27.382240674219368,,,35.612385932418476,20.838138580322266,18.517580053753885,,27.140604239803896,,,35.74805157308414,21.05837358878371,18.517580053753885,,27.159935597006662,,,0.0,0.0,0.0,,0.0,,,13500,3800.0,17500,,10200,,
2021-06-23,0.0,0.0,0.0,,0.0,,,35.874027252197266,20.70214080810547,18.587093353271484,,27.35325050354004,,,0.0,0.0,0.0,,0.0,,,35.9903115552615,20.882891341284175,18.610263148152935,,27.430574108218096,,,35.796501919080214,20.70214080810547,18.554655286889044,,27.333920985025642,,,35.796501919080214,20.874118489651142,18.57319182989102,,27.430574108218096,,,0.0,0.0,0.0,,0.0,,,11300,11100.0,3700,,18300,,
2021-06-24,0.0,0.0,0.0,,0.0,,,36.106597900390625,20.649494171142578,18.605636596679688,,27.449907302856445,,,0.0,0.0,0.0,,0.0,,,36.16474190351684,20.874117317723332,18.62880639990523,,27.565893639386974,,,36.06783892825137,20.649494171142578,18.601001575388974,,27.449907302856445,,,36.06783892825137,20.874117317723332,18.601001575388974,,27.54656227604184,,,0.0,0.0,0.0,,0.0,,,14000,3600.0,6600,,11900,,
2021-06-25,0.0,0.0,0.0,,0.0,,,36.213199615478516,20.764768600463867,18.541545867919922,,27.544715881347656,,,0.0,0.067,0.042,,0.026,,,36.2907249663052,20.766529187409795,18.602843288343497,,27.60082746695218,,,36.213199615478516,20.704933819520807,18.528543438480018,,27.486670495167203,,,36.2907249663052,20.766529187409795,18.602843288343497,,27.60082746695218,,,0.0,0.0,0.0,,0.0,,,12000,8400.0,4300,,12400,,
2021-06-28,0.0,0.0,0.0,,0.0,,,36.428794860839844,20.776201248168945,18.60748863220215,,27.794301986694336,,,0.082,0.0,0.0,,0.0,,,36.428794860839844,20.91611163876786,18.619562824353324,,27.794301986694336,,,36.30254470117195,20.776201248168945,18.60748863220215,,27.64918765457643,,,36.380236822141356,20.91611163876786,18.619562824353324,,27.668536724253176,,,0.0,0.0,0.0,,0.0,,,8500,1500.0,2700,,10100,,
